z1,z2,z3,z4,z5,z6,z7,z8,f1,f2,f3,f4,f5,AE1_latent_0,AE1_latent_1,AE1_latent_2,AE1_latent_3,AE1_latent_4,AE1_latent_5,AE1_latent_6,AE1_latent_7
2.3083626557632684,3.882241952684344,4.019707513207054,8.546804617792358,0.5963081365990475,6.415949145725368,9.73087040584615,2.8734345942325024,254.07271045316764,93.21962664576245,36.2664291309477,16.167996613361158,399.7267628432389,1.8147131,2.2110026,1.8810656,1.6827103,2.1123278,0.8208408,0.48162687,2.3299525
9.652933511063658,1.524632609580754,1.3519215314651745,5.158574717232977,9.076426636515924,6.877527070410353,5.861713727948309,7.186376821588612,339.6278136462938,236.9646955783002,-42.81771008540517,5.865146495892764,539.6399456350816,1.361814,1.8324978,1.3900338,0.15730989,0.78084993,2.6650352,1.147016,1.5425863
7.510273073183793,9.052649012802142,2.6619149679614478,0.2135109729729734,2.962427229765052,0.1595529941888684,6.9353893099812165,2.3602865205703614,207.95804360481017,205.3112687774212,67.68681792742314,-26.201820535264048,454.7543097743905,0.83274144,0.729273,0.0,0.047548532,0.6607134,0.0,1.3763553,0.4944424
3.4309386439196143,0.1308280995218158,0.0132253425566597,8.204654915853851,9.238036464001848,8.711621619966856,8.798904531341229,5.953764273157464,353.2066920995811,127.37523652855889,-105.06571493738107,23.07119819230648,398.58741188306544,2.909318,2.2240639,2.4016848,0.8862543,1.9705746,3.0165892,0.8924648,2.701512
9.485276469599548,8.864844076557823,6.534032480159256,6.885414541985635,4.846145523169129,3.9424688572563946,9.028921621036709,3.1699906875065187,389.2568977930554,237.26675046024116,-109.7796245516375,71.54487223419076,588.2888959358497,1.0950451,2.5950909,1.1809587,1.4627934,0.7557918,0.87726265,1.92445,1.8217466
7.005117789662728,2.92256775952086,0.8551240128049387,6.574060450582822,6.933427525386705,3.9801732516853616,1.1770075813049383,0.4258287828288964,167.0434588031893,200.09012193695116,85.12550602543998,74.60339228559333,526.8624790511738,1.1837324,1.884712,2.7707083,0.30138564,1.8038383,1.833944,2.0732274,1.5653484
8.40561085486237,3.818250401120593,1.792885769734378,0.5176251817773347,1.162364772176403,6.362563653229864,3.322119742422021,0.2150671810820748,141.63174676153093,215.8197452220531,71.81765078145303,149.01553234673565,578.2846751117727,0.7101144,1.1090012,1.3418263,0.0,0.8311014,0.02374506,0.44154513,0.0
0.4549730585586886,9.784051523960557,2.4497652758256194,7.054469536222444,2.6460612092541256,3.973982130824807,7.917852382760602,3.015833427439838,246.28336656814616,-68.09546303288239,96.75730395707328,-190.1623528569129,84.7828546354242,2.113585,1.0840468,1.9183831,1.6266212,1.6278298,0.29047668,1.4594634,2.3568473
0.5564154105168817,4.366757414401622,4.061024823971141,3.380141147970716,6.788829057632292,9.401345913863455,2.744262249180029,4.632781277342286,210.76258784824432,-47.83183768564606,-6.810664021269318,127.70860783020122,283.8286939715302,2.6761365,0.90846884,2.7172632,1.8505492,1.971583,2.0179381,1.294784,1.2576247
7.427372735496288,7.158819787418663,6.867999479590607,8.144758627220973,9.522767462374675,9.16680498383042,4.246897823178854,4.402307888188708,432.0509460650479,213.90740403260648,-378.36192907558745,-55.7171491343003,211.8792718877666,2.007738,2.5864856,3.049056,2.2524292,1.1100211,2.6710944,2.4840615,2.0536122
3.0468643294839204,4.1238276693222105,4.444675644663958,1.5605536339212855,8.200023378804207,3.72975252028686,9.830300173006348,4.4088755437417415,245.7042284462973,121.95439466997809,2.048510392984639,-36.592531076929646,333.11460243233034,2.8438354,1.6405134,0.65608317,1.127835,2.060093,1.5411947,1.3650833,1.3659011
5.167843658432453,9.135358121693091,5.03770565860274,3.354337183347056,9.04525654264573,2.260538861953183,4.743926883169035,5.031352083640557,281.5374802629712,175.47530645318687,-19.68631778531914,-48.41637858591712,388.9100903449218,1.8340952,1.1435852,1.3011737,1.322104,1.257839,1.5239303,2.6085906,1.4804176
1.5626242367127352,7.194904992103376,0.932077972765708,1.0310571353111453,7.746912591832547,4.0663102133573,5.754038271966573,1.3086935139548497,167.5114691196183,52.03924168071784,106.9601973675159,44.17991936677845,370.6908275346305,2.9049785,0.77341956,1.7196027,0.727877,1.7569476,0.83593756,1.7542802,1.1396091
9.779524096569848,4.806917884353879,3.3817740110331185,0.1835610846586044,9.72022318824074,9.927944775870328,2.24782629307072,6.505061550870483,370.631016362189,236.37443724763824,125.40945705331006,117.80396839864808,850.2188790617854,1.5999104,1.0037148,1.6476824,0.5778672,0.111946225,2.2401352,1.3627933,0.19162679
5.027510476744195,0.842216489841201,2.0666854475930485,3.2356628949627053,2.3806901125395696,3.048960825039432,1.472230477429629,7.696718300924376,117.09667602569009,167.63071823640064,58.15944317635126,-30.55202541802181,312.33481202042015,0.16007042,0.25865686,0.80519235,0.15025365,1.5844002,1.4524467,0.5410492,0.8619677
8.290010784747254,3.6363386782871,7.391375485835231,6.993795023129795,1.2237660613050738,4.958160534166788,9.053426062908942,4.4101591331515575,312.98782450424386,222.23146338354417,-8.528546269306418,30.621111720159032,557.3118533386406,0.63244736,2.6322296,0.8689649,1.4728065,1.4278771,1.0118656,0.76214665,1.5995016
0.740377962799964,4.9060670234726,0.1765261467309975,4.197793286808199,2.405202655228118,1.9849759153534448,7.689344527591434,4.647067596194189,132.7166688307048,-23.629388066619143,52.74072367536566,-85.85858415810458,75.96942028134674,1.7387722,0.5226636,0.8533531,0.4824456,1.9168144,0.456756,0.6741401,1.7861043
4.789154522178381,2.8386418345138376,6.167959417168383,2.9794312374060707,5.800818819751637,4.828192516659408,1.3271045142530014,1.2451565105824158,138.1871854573281,164.42454688613896,-3.582274688435949,83.08282892608067,382.1122865811117,1.510804,1.716047,2.1940079,1.3592455,2.3180258,1.6615032,1.8618058,0.73183924
0.6227948040577591,5.346405094196483,6.978869256696411,9.362525834671926,3.706981694281537,9.52535487604955,9.314082839610736,0.3264771584384729,356.66625218070567,-36.8214843781408,78.828185662718,-8.902861461294503,389.7700920039884,3.0639596,3.0403786,3.2247367,2.936521,2.621472,1.4581422,1.3408837,2.5613728
8.842414310877372,2.096510681816579,5.0464301712165,7.267005246702261,0.3516539073487157,4.016830220125977,8.959359650978461,2.4595579107235577,263.437606572397,225.7363605619224,124.95004214130417,-10.965781271368837,603.1582280042546,0.44780743,2.7288585,0.9382225,0.79935694,1.5630594,0.74326986,0.5488683,1.5860441
4.458101787129588,4.943295755417912,0.4447750065478184,9.716256349189392,1.2469375978064023,0.1284209153158044,3.2852203476225217,4.312339382480253,169.87459570599054,153.35311552769275,118.59112657236328,9.393280748079924,451.2121185541265,0.07863712,1.0631523,1.7310885,0.396227,1.7382143,0.8740584,1.4549271,2.4299963
